customer_id,avg_basket_value,category_dispersion,promo_share,mean_interpurchase_days,returns_rate,evening_share,weekend_share,n_purchases
256,27.285833119848927,0.8395061728395061,0.3333333333333333,42.0,0.0,0.0,0.6666666666666666,3
257,27.030817235627907,0.8582907231555881,0.3108108108108108,6.5,0.06756756756756757,0.6363636363636364,0.5454545454545454,11
258,23.49134573732606,0.8395061728395061,0.2777777777777778,29.0,0.05555555555555555,0.0,0.3333333333333333,3
259,19.484077939119153,0.8363636363636364,0.2,7.6,0.05454545454545454,0.9090909090909091,0.8181818181818182,11
260,32.68471500805387,0.7853061224489797,0.2571428571428571,19.75,0.05714285714285714,0.0,0.6,5
261,25.697610113750244,0.8571428571428572,0.4642857142857143,29.0,0.03571428571428571,0.25,0.25,4
262,27.3975094937402,0.8317901234567902,0.2222222222222222,9.222222222222221,0.041666666666666664,0.8,0.6,10
263,25.54154315924777,0.8646694214876034,0.36363636363636365,8.5,0.09090909090909091,0.0,1.0,7
264,29.846592184847754,0.8416,0.14,11.857142857142858,0.02,0.75,0.75,8
265,31.97547104642562,0.8347107438016529,0.3181818181818182,9.166666666666666,0.022727272727272728,0.0,0.8571428571428571,7
266,30.6450076925946,0.8631656804733727,0.4807692307692308,9.444444444444445,0.019230769230769232,0.3,0.7,10
267,28.540840211365957,0.8657844990548205,0.2608695652173913,11.333333333333334,0.0,0.8571428571428571,0.7142857142857143,7
268,26.507997940854846,0.7842076798269335,0.20930232558139536,13.0,0.0,1.0,1.0,5
269,24.370664085216152,0.8661242603550295,0.4423076923076923,9.222222222222221,0.019230769230769232,0.1,0.8,10
270,28.03543396653503,0.7372400756143667,0.2608695652173913,17.666666666666668,0.30434782608695654,0.0,1.0,4
271,24.838086452805946,0.8275862068965517,0.41379310344827586,9.75,0.0,0.0,0.6,5
272,22.40945340893653,0.8363182007496877,0.4489795918367347,8.571428571428571,0.02040816326530612,0.0,0.625,8
273,28.39736297130014,0.8,0.2,20.5,0.0,0.0,0.6666666666666666,3
274,24.158083847487728,0.84,0.3,10.0,0.0,0.0,0.6666666666666666,6
275,21.791585298059406,0.8527620247847091,0.3333333333333333,7.818181818181818,0.043478260869565216,0.0,0.5,12
276,24.7589276856143,0.8191000918273645,0.3333333333333333,9.166666666666666,0.030303030303030304,1.0,1.0,7
277,30.628750337514237,0.7840236686390533,0.3076923076923077,6.25,0.19230769230769232,0.0,0.4,5
278,24.789210603980766,0.8090277777777778,0.25,19.25,0.0,0.4,0.8,5
279,24.95692687122652,0.7692307692307692,0.46153846153846156,15.333333333333334,0.3076923076923077,0.0,0.25,4
280,30.495679911612807,0.8390273930440135,0.2982456140350877,10.857142857142858,0.12280701754385964,0.125,0.75,8
281,28.56488103044622,0.8625,0.525,5.0,0.05,0.0,0.75,8
282,21.28023164673522,0.8148148148148148,0.3888888888888889,18.5,0.1111111111111111,0.3333333333333333,0.6666666666666666,3
283,21.020612037615074,0.8404938271604938,0.4222222222222222,11.166666666666666,0.022222222222222223,0.0,0.7142857142857143,7
284,31.670039856225873,0.8506944444444444,0.375,11.0,0.0,0.4,0.8,5
285,27.463079603162516,0.8263888888888888,0.25,19.333333333333332,0.08333333333333333,1.0,0.25,4
286,25.580496167773553,0.832,0.4,12.833333333333334,0.04,0.8571428571428571,0.8571428571428571,7
287,20.820838897244993,0.8317901234567902,0.2777777777777778,11.0,0.027777777777777776,1.0,0.5714285714285714,7
288,24.031170572461413,0.8494222222222222,0.36,9.333333333333334,0.05333333333333334,0.8,0.5,10
289,23.7215031123314,0.8506122448979592,0.5714285714285714,14.5,0.14285714285714285,0.0,0.5714285714285714,7
290,25.528271103203554,0.8395061728395061,0.25925925925925924,12.5,0.14814814814814814,0.0,0.7142857142857143,7
291,21.89249879990963,0.8372781065088757,0.46153846153846156,12.2,0.038461538461538464,0.0,0.6666666666666666,6
292,30.111770010836246,0.8442330558858502,0.3103448275862069,11.0,0.034482758620689655,0.125,0.875,8
293,22.32672277339534,0.8596938775510204,0.5178571428571429,10.285714285714286,0.10714285714285714,0.125,0.625,8
294,27.095888122778216,0.8239795918367347,0.25,12.75,0.10714285714285714,1.0,0.8,5
295,32.38244479851771,0.8402777777777778,0.4166666666666667,13.5,0.08333333333333333,0.0,1.0,5
296,23.577982384898355,0.8445452254976065,0.49206349206349204,9.857142857142858,0.07936507936507936,1.0,0.375,8
297,28.73105946240256,0.8189300411522633,0.2222222222222222,7.5,0.0,0.1111111111111111,0.5555555555555556,9
298,23.452217624984872,0.861307788421491,0.24489795918367346,9.125,0.0,0.6666666666666666,0.4444444444444444,9
299,29.799021232577683,0.8282828282828283,0.24242424242424243,17.0,0.0,0.0,0.4,5
300,20.070901353442935,0.861307788421491,0.24489795918367346,11.5,0.08163265306122448,0.14285714285714285,0.7142857142857143,7
301,28.38757606879985,0.815,0.35,7.25,0.0,0.2,0.4,5
302,22.67873756331882,0.8587755102040817,0.24285714285714285,9.75,0.05714285714285714,0.1111111111111111,0.5555555555555556,9
303,27.44105919922495,0.8440453686200378,0.30434782608695654,10.2,0.0,0.16666666666666666,0.6666666666666666,6
304,29.74577302297899,0.8057851239669422,0.09090909090909091,16.6,0.09090909090909091,0.6666666666666666,0.5,6
305,19.562520327678307,0.8299319727891157,0.42857142857142855,15.5,0.14285714285714285,0.0,0.6,5
306,30.199077365270142,0.7892561983471074,0.2878787878787879,7.222222222222222,0.06060606060606061,0.9,0.5,10
307,25.320218865808776,0.8442906574394463,0.37254901960784315,11.0,0.058823529411764705,1.0,0.5714285714285714,7
308,25.18723378072896,0.843004627981488,0.33962264150943394,6.75,0.05660377358490566,0.0,0.5555555555555556,9
309,24.54272348450446,0.8541666666666667,0.375,14.4,0.0,0.16666666666666666,0.6666666666666666,6
310,28.129026131633264,0.8656509695290859,0.5,15.0,0.05263157894736842,0.16666666666666666,0.8333333333333334,6
311,22.33930224554174,0.8428819444444444,0.4166666666666667,10.428571428571429,0.08333333333333333,0.0,0.875,8
312,23.73247943993768,0.837465564738292,0.3333333333333333,14.0,0.09090909090909091,0.8571428571428571,0.7142857142857143,7
313,26.22772910202086,0.8239011778224647,0.288135593220339,9.714285714285714,0.05084745762711865,0.75,0.625,8
314,25.077191549837238,0.8194706994328922,0.2391304347826087,12.428571428571429,0.0,0.625,0.75,8
315,34.20838028708065,0.85791015625,0.421875,8.857142857142858,0.046875,0.0,0.625,8
316,33.927617445493944,0.8288,0.2,28.666666666666668,0.04,0.0,1.0,4
317,22.0460752358519,0.8525,0.55,10.8,0.0,0.0,1.0,6
318,28.189323828386673,0.84375,0.21875,13.333333333333334,0.0,0.0,0.7142857142857143,7
319,22.036987495617716,0.8152367390530437,0.2641509433962264,9.333333333333334,0.05660377358490566,0.7,0.6,10
320,25.01824158726297,0.8550323176361958,0.5087719298245614,11.285714285714286,0.05263157894736842,0.0,0.25,8
321,25.28282238676452,0.7778925619834711,0.25,10.375,0.09090909090909091,0.5555555555555556,0.3333333333333333,9
322,22.956061676407234,0.8500779683671196,0.29850746268656714,5.333333333333333,0.07462686567164178,0.7692307692307693,0.6153846153846154,13
323,29.90522087827296,0.8212656219004166,0.2112676056338028,8.0,0.014084507042253521,0.9090909090909091,0.6363636363636364,11
324,23.58225127957108,0.8166089965397924,0.4411764705882353,22.0,0.029411764705882353,0.0,0.75,4
325,25.704689981009093,0.8628125,0.3375,7.2727272727272725,0.05,0.08333333333333333,0.6666666666666666,12
326,33.592727331358184,0.8607681755829903,0.3888888888888889,10.166666666666666,0.037037037037037035,0.0,0.42857142857142855,7
327,32.330366041993585,0.8494809688581315,0.3235294117647059,16.8,0.029411764705882353,0.16666666666666666,0.5,6
328,34.02526882001648,0.8287197231833909,0.47058823529411764,10.333333333333334,0.058823529411764705,0.0,0.7142857142857143,7
329,26.755164496573418,0.8590124925639501,0.34146341463414637,12.4,0.0,0.0,0.5,6
330,24.936450936159908,0.858842617631152,0.4186046511627907,12.0,0.023255813953488372,0.0,0.375,8
331,23.021176750592204,0.8422496570644719,0.3333333333333333,14.0,0.0,0.0,1.0,5
332,20.890911391411045,0.8310249307479225,0.47368421052631576,11.0,0.21052631578947367,0.0,0.6666666666666666,3
333,24.903429136831523,0.8438404989975496,0.2835820895522388,9.222222222222221,0.05970149253731343,0.0,0.7,10
334,33.885668431811936,0.8194444444444444,0.3333333333333333,52.0,0.0,0.0,1.0,2
335,26.424343452657915,0.8421052631578947,0.3684210526315789,11.285714285714286,0.05263157894736842,0.0,0.75,8
336,22.90063268140394,0.8518518518518519,0.3333333333333333,20.5,0.1111111111111111,0.0,0.4,5
337,22.14175789204746,0.8560090702947846,0.21428571428571427,5.5,0.023809523809523808,1.0,0.42857142857142855,7
338,27.021987637564813,0.8571428571428572,0.2571428571428571,13.333333333333334,0.02857142857142857,0.0,0.42857142857142855,7
339,22.25549611234185,0.8575602629656683,0.40540540540540543,5.2,0.05405405405405406,0.16666666666666666,0.6666666666666666,6
340,30.797382026884833,0.8351726593093628,0.24528301886792453,10.666666666666666,0.09433962264150944,0.0,0.7142857142857143,7
341,24.702438406306417,0.8333333333333333,0.5,20.666666666666668,0.08333333333333333,0.25,0.75,4
342,24.039292688927414,0.8600976730824476,0.3728813559322034,8.25,0.06779661016949153,0.0,0.8888888888888888,9
343,26.071929765488775,0.8244444444444444,0.23333333333333334,13.333333333333334,0.03333333333333333,0.0,0.75,4
344,31.87283713546652,0.8261224489795919,0.2571428571428571,20.0,0.05714285714285714,0.4,0.4,5
345,28.876171951545317,0.8558792924037462,0.22580645161290322,6.375,0.03225806451612903,0.0,0.6666666666666666,9
346,23.687788099148385,0.8096626405664307,0.3673469387755102,11.0,0.14285714285714285,0.0,0.5714285714285714,7
347,30.040145997918263,0.837465564738292,0.45454545454545453,10.4,0.12121212121212122,0.0,0.6666666666666666,6
348,24.25778569579469,0.8180978762696214,0.17543859649122806,11.285714285714286,0.0,0.625,0.5,8
349,28.073888364926404,0.85986328125,0.359375,10.875,0.078125,0.0,0.4444444444444444,9
350,35.697638831723275,0.844181459566075,0.41025641025641024,13.0,0.05128205128205128,0.8571428571428571,0.5714285714285714,7
351,26.699816073372237,0.7901234567901234,0.4444444444444444,34.0,0.0,0.0,0.6666666666666666,3
352,25.276095188130345,0.8070934256055363,0.2647058823529412,8.25,0.14705882352941177,0.0,0.5555555555555556,9
353,21.850408838809788,0.859504132231405,0.4805194805194805,6.416666666666667,0.1038961038961039,0.0,0.6923076923076923,13
354,20.22897169037688,0.86,0.35,36.5,0.0,0.0,0.0,3
355,25.9444966373414,0.8429930795847751,0.39705882352941174,6.090909090909091,0.10294117647058823,0.0,0.75,12
356,31.529693135773403,0.8586685653257387,0.39622641509433965,11.428571428571429,0.07547169811320754,0.25,0.625,8
357,28.786209199204418,0.8554768846314036,0.2653061224489796,8.25,0.02040816326530612,1.0,0.7777777777777778,9
358,32.13713382412957,0.664819944598338,0.21052631578947367,22.666666666666668,0.05263157894736842,0.0,0.25,4
359,34.57531816031825,0.8489892984542211,0.2413793103448276,12.5,0.10344827586206896,0.0,0.8,5
360,26.958712794005333,0.843521722414456,0.5098039215686274,8.833333333333334,0.11764705882352941,0.42857142857142855,0.8571428571428571,7
361,19.763295794622145,0.8049999999999999,0.35,43.0,0.05,0.0,1.0,2
362,30.58304030843084,0.8185595567867037,0.15789473684210525,11.5,0.10526315789473684,0.0,0.8,5
363,30.519128826086316,0.8487836949375411,0.23076923076923078,8.0,0.02564102564102564,0.7272727272727273,0.6363636363636364,11
364,34.18208177168163,0.8328375966686496,0.12195121951219512,12.428571428571429,0.07317073170731707,0.875,0.625,8
365,29.77625822508432,0.8296398891966759,0.2894736842105263,12.0,0.05263157894736842,0.0,0.5714285714285714,7
366,27.406612295214252,0.8031999999999999,0.2,10.666666666666666,0.0,0.75,0.75,4
367,28.19286539999889,0.8555291319857312,0.43103448275862066,7.3,0.034482758620689655,0.0,0.7272727272727273,11
368,32.688871644445875,0.7603305785123967,0.18181818181818182,8.5,0.06060606060606061,0.0,0.8888888888888888,9
369,30.920212698630976,0.8293877551020408,0.22857142857142856,14.6,0.0,0.0,0.8333333333333334,6
370,23.04879159818387,0.8292682926829269,0.3170731707317073,14.0,0.024390243902439025,0.16666666666666666,0.6666666666666666,6
371,28.026300756151056,0.8010204081632653,0.21428571428571427,14.5,0.03571428571428571,1.0,0.6,5
372,28.84474279818052,0.8605917159763313,0.23076923076923078,10.125,0.03076923076923077,0.0,0.7777777777777778,9
373,25.63935529125601,0.8333333333333333,0.16666666666666666,18.0,0.03333333333333333,0.0,0.6,5
374,25.053292800004506,0.8418549346016646,0.2413793103448276,15.666666666666666,0.06896551724137931,0.0,0.5,4
375,25.250943967007373,0.8503703703703703,0.3333333333333333,5.333333333333333,0.044444444444444446,0.2857142857142857,0.7142857142857143,7
376,24.04872999166828,0.8503213957759412,0.36363636363636365,15.6,0.0,0.0,0.5,6
377,33.002433616367455,0.8504789670970428,0.3673469387755102,6.846153846153846,0.09183673469387756,0.21428571428571427,0.7142857142857143,14
378,31.760293958363135,0.840625,0.3875,7.363636363636363,0.0125,0.08333333333333333,1.0,12
379,22.48217893328223,0.8524590163934427,0.2786885245901639,10.375,0.01639344262295082,0.8888888888888888,0.6666666666666666,9
380,23.866716644274074,0.8616042077580539,0.3333333333333333,7.416666666666667,0.0641025641025641,0.0,0.5384615384615384,13
381,19.176619691760994,0.8491155046826223,0.3548387096774194,17.25,0.0,0.8,0.6,5
382,29.571144348315016,0.8095238095238095,0.40476190476190477,10.0,0.09523809523809523,0.0,0.875,8
383,32.37239422587106,0.8165680473372781,0.23076923076923078,11.5,0.07692307692307693,0.0,0.8,5
384,21.63672845440202,0.8065843621399177,0.4444444444444444,18.0,0.037037037037037035,0.0,0.3333333333333333,3
385,25.413612832194705,0.8174791914387634,0.1896551724137931,14.0,0.05172413793103448,0.7142857142857143,0.7142857142857143,7
386,38.82883934137356,0.8602469135802469,0.3111111111111111,9.25,0.044444444444444446,0.0,0.6666666666666666,9
387,27.362067963963153,0.7920030757401,0.29411764705882354,12.166666666666666,0.058823529411764705,1.0,0.7142857142857143,7
388,26.444146810885098,0.8284023668639053,0.38461538461538464,10.833333333333334,0.038461538461538464,0.5714285714285714,0.5714285714285714,7
389,24.225377161201138,0.8613712567926928,0.23655913978494625,7.7272727272727275,0.043010752688172046,0.75,0.6666666666666666,12
390,31.286516781188563,0.832571889277076,0.26229508196721313,8.0,0.03278688524590164,0.5555555555555556,0.6666666666666666,9
391,25.28652388796905,0.7479224376731302,0.3157894736842105,15.0,0.0,0.0,0.8333333333333334,6
392,23.942828333447693,0.8356290174471993,0.3939393939393939,7.8,0.030303030303030304,0.8333333333333334,0.3333333333333333,6
393,26.6289083282946,0.8290816326530612,0.23214285714285715,9.5,0.16071428571428573,0.0,0.5555555555555556,9
394,24.836192275616916,0.8529779258642233,0.32653061224489793,11.333333333333334,0.02040816326530612,0.14285714285714285,0.7142857142857143,7
395,28.504030223435265,0.8638888888888889,0.25,8.875,0.03333333333333333,0.1111111111111111,0.8888888888888888,9
396,25.355246451483687,0.8620876149269876,0.37209302325581395,10.714285714285714,0.06976744186046512,0.0,0.25,8
397,24.123910175687257,0.8370934256055363,0.4235294117647059,6.0,0.10588235294117647,0.0,0.8333333333333334,12
398,27.55637890839615,0.8611111111111112,0.4722222222222222,14.166666666666666,0.08333333333333333,0.0,0.7142857142857143,7
399,32.70106151920389,0.8518518518518519,0.4444444444444444,20.666666666666668,0.0,0.25,0.5,4
400,22.980220383858025,0.8205601723607264,0.2807017543859649,8.0,0.07017543859649122,0.0,0.7777777777777778,9
401,29.793130137072456,0.8443877551020409,0.39285714285714285,17.666666666666668,0.0,0.0,0.75,4
402,31.2508083496245,0.8470343392299688,0.2903225806451613,24.333333333333332,0.0,0.25,0.0,4
403,21.729714465830668,0.8474999999999999,0.425,11.714285714285714,0.1,0.25,0.75,8
404,25.909619594951515,0.8605371900826446,0.3181818181818182,9.428571428571429,0.09090909090909091,0.25,0.625,8
405,30.409368186355067,0.8350459707950243,0.3023255813953488,14.2,0.18604651162790697,0.0,0.3333333333333333,6
406,21.949104805152956,0.7792592592592593,0.2,12.333333333333334,0.022222222222222223,0.7142857142857143,1.0,7
407,25.462102854373015,0.8210059171597632,0.2692307692307692,12.0,0.019230769230769232,0.625,0.5,8
408,35.479549688896455,0.8632580261593341,0.29310344827586204,6.222222222222222,0.05172413793103448,0.0,0.7,10
409,27.78965410192648,0.8440453686200378,0.32608695652173914,10.571428571428571,0.17391304347826086,0.0,0.875,8
410,28.765504032929453,0.8193290243151738,0.3508771929824561,7.555555555555555,0.12280701754385964,0.1,0.8,10
411,22.01005927040892,0.8611111111111112,0.31666666666666665,9.125,0.06666666666666667,0.8888888888888888,0.6666666666666666,9
412,26.01385351006774,0.830078125,0.34375,8.166666666666666,0.03125,0.7142857142857143,0.42857142857142855,7
413,26.668697929664564,0.8082486919052017,0.2807017543859649,8.625,0.07017543859649122,0.5555555555555556,0.3333333333333333,9
414,23.05145421459034,0.8096885813148789,0.17647058823529413,17.5,0.058823529411764705,1.0,0.3333333333333333,3
415,34.558641180172245,0.8387096774193549,0.3225806451612903,14.0,0.03225806451612903,0.14285714285714285,0.5714285714285714,7
416,19.47415465784943,0.8491735537190083,0.5227272727272727,11.833333333333334,0.045454545454545456,0.7142857142857143,0.7142857142857143,7
417,28.6585324234134,0.8082640463592845,0.30158730158730157,9.875,0.031746031746031744,1.0,0.6666666666666666,9
418,22.311995911040082,0.8203017832647462,0.3333333333333333,16.4,0.037037037037037035,0.8333333333333334,0.6666666666666666,6
419,25.67621456498746,0.8165680473372781,0.38461538461538464,6.875,0.019230769230769232,0.1111111111111111,0.8888888888888888,9
420,18.941584563055443,0.8503213957759412,0.30303030303030304,10.875,0.12121212121212122,0.0,0.5555555555555556,9
421,27.787419259354778,0.8,0.4,20.333333333333332,0.06666666666666667,0.0,1.0,4
422,36.93232678085367,0.8615916955017301,0.4117647058823529,11.285714285714286,0.14705882352941177,0.0,0.625,8
423,20.9839649678241,0.859375,0.5,11.25,0.0625,0.2,0.4,5
424,27.22781970504217,0.856962822936358,0.43478260869565216,8.222222222222221,0.08695652173913043,0.1,0.5,10
425,20.150676430797624,0.8555102040816327,0.34285714285714286,11.714285714285714,0.02857142857142857,0.875,0.625,8
426,22.660320268483936,0.8615999999999999,0.34,6.333333333333333,0.08,0.7142857142857143,0.5714285714285714,7
427,25.864902250287102,0.84,0.42,8.857142857142858,0.06,0.0,0.75,8
428,24.428146859123242,0.8035371011149558,0.13725490196078433,10.142857142857142,0.0,0.75,0.625,8
429,34.30934584002431,0.8194444444444444,0.23333333333333334,7.555555555555555,0.03333333333333333,0.5,0.7,10
430,32.16436810739187,0.8279773156899811,0.30434782608695654,13.0,0.043478260869565216,0.6666666666666666,0.8333333333333334,6
431,29.69101140185754,0.6971428571428573,0.22857142857142856,6.25,0.08571428571428572,1.0,0.6666666666666666,9
432,47.36217827038203,0.7288888888888889,0.4,46.0,0.06666666666666667,0.5,1.0,2
433,28.02811304572642,0.8683462405646505,0.3564356435643564,5.357142857142857,0.019801980198019802,0.8,0.6666666666666666,15
434,25.20004097098301,0.823045267489712,0.25925925925925924,11.428571428571429,0.07407407407407407,0.125,0.875,8
435,22.992981350606733,0.8314255983350677,0.4838709677419355,9.875,0.06451612903225806,0.1111111111111111,0.8888888888888888,9
436,29.241669838253944,0.8099173553719008,0.22727272727272727,19.0,0.045454545454545456,0.0,0.6666666666666666,3
437,29.04816862971535,0.8074792243767313,0.2894736842105263,10.333333333333334,0.10526315789473684,0.7142857142857143,0.42857142857142855,7
438,39.109223557803624,0.8428665351742275,0.38461538461538464,16.4,0.05128205128205128,0.0,0.8333333333333334,6
439,16.042952612604992,0.8587257617728532,0.47368421052631576,28.5,0.05263157894736842,0.0,1.0,3
440,23.847937768894063,0.850480109739369,0.25925925925925924,11.833333333333334,0.037037037037037035,0.0,0.7142857142857143,7
441,21.74833802285205,0.8319615912208504,0.35185185185185186,9.5,0.037037037037037035,0.0,0.7777777777777778,9
442,26.175840671829402,0.83875,0.425,7.8,0.1,0.0,0.6666666666666666,6
443,32.39108338673546,0.8415516107823799,0.2692307692307692,7.6,0.0641025641025641,0.8181818181818182,0.8181818181818182,11
444,20.175389132113896,0.8629984406326576,0.40298507462686567,10.375,0.08955223880597014,0.0,0.7777777777777778,9
445,26.987646589340514,0.8469421487603306,0.21818181818181817,7.3,0.10909090909090909,0.9090909090909091,0.5454545454545454,11
446,31.70501842228333,0.7915518824609733,0.3939393939393939,12.166666666666666,0.030303030303030304,0.0,0.7142857142857143,7
447,24.746400919321463,0.8497041420118343,0.3230769230769231,6.111111111111111,0.046153846153846156,0.0,0.7,10
448,29.297563248073256,0.8465137001559367,0.26865671641791045,9.125,0.1044776119402985,0.8888888888888888,0.7777777777777778,9
449,27.498010585347842,0.8400292184075968,0.35135135135135137,11.0,0.05405405405405406,0.75,0.75,8
