customer_id,mu_0,mu_1,mu_2,mu_3,label
350,0.24999790623735285,0.249998801207234,0.25000255495417795,0.25000073760123526,2
351,0.25000051719948535,0.2500002962034837,0.24999936872576875,0.24999981787126213,0
352,0.2500011969624671,0.25000068536551173,0.24999853930735574,0.24999957836466535,0
353,0.2500054745631421,0.25000313434885896,0.2499933198203265,0.24999807126767243,0
354,0.24999993995661773,0.24999996562418098,0.25000007326469453,0.25000002115450676,2
355,0.25000823298542324,0.2500047137166963,0.24998995376134284,0.2499970995365376,0
356,0.2500055725170265,0.25000319061760795,0.2499931999342228,0.24999803693114275,0
357,0.24999453973570868,0.24999687358253975,0.25000666322331655,0.2500019234584351,2
358,0.24999922664186272,0.24999955724971598,0.25000094362959036,0.250000272478831,2
359,0.25000209023450376,0.2500011969645619,0.24999744898160112,0.2499992638193332,0
360,0.250003646246011,0.25000208760074494,0.24999555073876611,0.24999871541447788,0
361,0.2500003756374663,0.25000021512008536,0.2499995415301423,0.24999986771230603,0
362,0.24999983622210026,0.24999990641496667,0.2500001994935153,0.25000005786941776,2
363,0.2499932671424908,0.24999614497958791,0.2500082160801053,0.250002371797816,2
364,0.24999552284603574,0.24999743658855655,0.2500054633290307,0.25000157723637706,2
365,0.25000321051183694,0.2500018386661638,0.24999608139838134,0.24999886942361785,0
366,0.24999336327587196,0.2499962000590375,0.2500080986985453,0.2500023379665453,2
367,0.2500077438114057,0.25000443371136366,0.249990550544094,0.24999727193313656,0
368,0.24999916036631967,0.24999951938900702,0.2500010243386567,0.2500002959060167,2
369,0.24999944534447438,0.24999968269606077,0.2500006763158534,0.25000019564361137,2
370,0.24999883497247857,0.24999933310845915,0.2500014213583369,0.25000041056072536,2
371,0.24999279454396123,0.2499958743646465,0.2500087928288465,0.25000253826254576,2
372,0.25000140834257006,0.25000080656733364,0.24999828102920515,0.24999950406089105,0
373,0.2499979019365139,0.24999879891901342,0.25000255986670644,0.2500007392777663,2
374,0.25000057661500463,0.25000033029471097,0.24999929608291946,0.2499997970073649,0
375,0.25000150454834086,0.2500008613551339,0.24999816420087603,0.24999946989564925,0
376,0.2500020614397699,0.25000118033028784,0.24999748440341976,0.24999927382652254,0
377,0.25000408060551105,0.2500023364556318,0.24999502039410992,0.24999856254474723,0
378,0.2500026066559649,0.25000149257771265,0.24999681893583078,0.2499990818304916,0
379,0.2499937089685609,0.2499963978098175,0.25000767720140316,0.2500022160202184,2
380,0.2500049598821948,0.2500028397081032,0.24999394778868997,0.24999825262101202,0
381,0.24999653307446226,0.24999801485337245,0.2500042308591429,0.2500012212130224,2
382,0.2500054237326589,0.250003105501378,0.24999338135466798,0.24999808941129506,0
383,0.25000079491707566,0.2500004554311051,0.24999902941329163,0.2499997202385276,0
384,0.2500012293067278,0.2500007038387441,0.2499984999264939,0.24999956692803418,0
385,0.2499912187082162,0.24999497208324278,0.25001071583034923,0.2500030933781918,2
386,0.25000164629300486,0.25000094273333895,0.24999799080725651,0.24999942016639973,0
387,0.24999355623732866,0.2499963104748992,0.2500078633589012,0.2500022699288709,2
388,0.24999213050663854,0.24999549395772097,0.2500096035366967,0.25000277199894383,2
389,0.24999404409604475,0.2499965897152959,0.2500072682040119,0.2500020979846475,2
390,0.24999245823402397,0.24999568191922097,0.2500092030051361,0.25000265684161904,2
391,0.24999936079741744,0.24999963411480677,0.2500007798201542,0.25000022526762167,2
392,0.2499964752830154,0.24999798172515308,0.2500043014563137,0.2500012415355177,2
393,0.25000133251661,0.25000076298143953,0.24999837388744406,0.24999953061450653,0
394,0.2500033371421307,0.2500019108052665,0.24999592757568181,0.24999882447692098,0
395,0.2500012459091267,0.25000071350411524,0.24999847935973335,0.24999956122702474,0
396,0.2500021127386032,0.2500012096134842,0.24999742197486668,0.24999925567304596,0
397,0.25000648685308774,0.2500037139887768,0.24999208445971774,0.24999771469841772,0
398,0.25000845390570287,0.2500048402262911,0.24998968413917075,0.2499970217288354,0
399,0.250001002896384,0.2500005742964006,0.24999877603500045,0.249999646772215,0
400,0.2500027613316884,0.2500015811223776,0.2499966302197663,0.24999902732616772,0
401,0.2500038398092034,0.250002198702366,0.24999531400759156,0.24999864748083914,0
402,0.2499990355638866,0.2499994478298468,0.250001176829591,0.2500003397766757,2
403,0.25000547691553504,0.25000313565851306,0.24999331702144212,0.24999807040450978,0
404,0.2500041170939958,0.25000235716874875,0.24999497621212297,0.2499985495251324,0
405,0.25000136722440297,0.25000078283728033,0.24999833156590423,0.2499995183724124,0
406,0.24999665704777185,0.24999808597469733,0.2500040793089214,0.25000117766860946,2
407,0.24999021813187153,0.24999439908075263,0.25001193703060554,0.2500034457567703,2
408,0.2500022214267542,0.2500012720286788,0.2499972889891357,0.2499992175554313,0
409,0.2500033351222703,0.2500019095723336,0.24999593018775423,0.24999882511764188,0
410,0.2500044184048432,0.250002529859623,0.24999460819655675,0.24999844353897696,0
411,0.24999567783428442,0.24999752508159045,0.25000527467574696,0.25000152240837825,2
412,0.24999362557726057,0.2499963500488828,0.25000777898990956,0.25000224538394716,2
413,0.24999528759514422,0.24999730178798762,0.2500057506038847,0.2500016600129834,2
414,0.24999510477557318,0.24999719711379775,0.2500059736931151,0.25000172441751395,2
415,0.25000060421544945,0.25000034620780975,0.24999926219046212,0.24999978738627868,0
416,0.25000040990818195,0.25000023455201775,0.24999950007642902,0.24999985546337125,0
417,0.24999243402838708,0.24999566789693292,0.2500092328569721,0.25000266521770786,2
418,0.24999280125158121,0.24999587808674856,0.25000878487173583,0.2500025357899344,2
419,0.2500026209282834,0.2500015007224438,0.24999680157164292,0.2499990767776299,0
420,0.25000245610104904,0.2500014061809131,0.24999700303070996,0.24999913468732785,0
421,0.2500026859650888,0.2500015380097764,0.24999672211247728,0.24999905391265745,0
422,0.2500031418059966,0.2500017989063085,0.24999616605092592,0.2499988932367689,0
423,0.2500027592976171,0.25000157972072606,0.24999663315844015,0.2499990278232166,0
424,0.2500062515719221,0.25000357923434535,0.2499923716492626,0.24999779754447,0
425,0.2499956915751813,0.24999753296569735,0.25000525787598626,0.25000151758313505,2
426,0.2499974011323372,0.24999851176740776,0.2500031717801359,0.2500009153201191,2
427,0.2500123421310255,0.25000706632521935,0.24998493969071292,0.24999565185304218,0
428,0.24999407903432347,0.24999660984930355,0.25000722531960623,0.2500020857967668,2
429,0.24999563192687882,0.24999749914259192,0.25000533002971015,0.2500015389008191,2
430,0.24999481289207715,0.24999703018658462,0.250006329499907,0.25000182742143123,2
431,0.24999804304320009,0.2499988795382589,0.25000238800986707,0.2500006894086739,2
432,0.24999979988469087,0.24999988547518098,0.2500002440942895,0.2500000705458386,2
433,0.24999692066515436,0.24999823678229427,0.2500037578706409,0.25000108468191057,2
434,0.2500009659162305,0.2500005532782917,0.24999882086211528,0.24999965994336257,0
435,0.25000555355794163,0.25000317964235513,0.24999322330081983,0.24999804349888338,0
436,0.2499987927167418,0.24999930908173196,0.2500014726001613,0.250000425601365,2
437,0.24999546672401785,0.24999740437118645,0.25000553197568465,0.25000159692911106,2
438,0.2500023743664193,0.25000135961524994,0.2499971023224457,0.24999916369588512,0
439,0.25000186454766443,0.2500010675542853,0.24999772475070436,0.24999934314734587,0
440,0.2500023896704466,0.2500013683837767,0.24999708363552914,0.2499991583102476,0
441,0.2500050508537429,0.2500028918941517,0.24999383658649868,0.24999822066560673,0
442,0.250009426366397,0.25000539694042,0.2499884976147439,0.24999667907843914,0
443,0.2499955770860293,0.24999746762578956,0.25000539717652465,0.2500015581116564,2
444,0.25000551636264057,0.2500031582990355,0.24999326877959577,0.24999805655872814,0
445,0.2499953077131813,0.24999731326750105,0.2500057261298993,0.2500016528894184,2
446,0.25000200555045077,0.25000114850546334,0.2499975522667054,0.24999929367738044,0
447,0.2500062904806726,0.25000360163174046,0.24999232393893442,0.24999778394865244,0
448,0.2499957977051839,0.2499975938717265,0.25000512809754605,0.2500014803255436,2
449,0.24999208182795976,0.2499954661536101,0.2500096628086402,0.2500027892097901,2
